Zip;City;State;Latitude;Longitude;Timezone;Daylight savings time flag;geopoint
12123;Nassau;NY;42.522197;-73.60613;-5;1;42.522197,-73.60613
12849;Middle Granville;NY;43.433107;-73.29152;-5;1;43.433107,-73.29152
13639;Fine;NY;44.268403;-75.13664;-5;1;44.268403,-75.13664
14416;Bergen;NY;43.067831;-77.99024;-5;1;43.067831,-77.99024
14411;Albion;NY;43.244034;-78.2023;-5;1;43.244034,-78.2023
14883;Spencer;NY;42.234865;-76.48643;-5;1;42.234865,-76.48643
10580;Rye;NY;40.976579;-73.69002;-5;1;40.976579,-73.69002
12228;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12103;Knox;NY;42.6464;-74.130201;-5;1;42.6464,-74.130201
13623;Chippewa Bay;NY;44.440171;-75.757938;-5;1;44.440171,-75.757938
12247;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
11416;Ozone Park;NY;40.683301;-73.8503;-5;1;40.683301,-73.8503
11965;Shelter Island Heights;NY;41.07815;-72.35093;-5;1;41.07815,-72.35093
13117;Montezuma;NY;43.002267;-76.704722;-5;1;43.002267,-76.704722
11702;Babylon;NY;40.687649;-73.32549;-5;1;40.687649,-73.32549
13034;Cayuga;NY;42.912846;-76.70818;-5;1;42.912846,-76.70818
11286;New York;NY;40.658825;-74.004495;-5;1;40.658825,-74.004495
13108;Marcellus;NY;42.979467;-76.33811;-5;1;42.979467,-76.33811
11594;Westbury;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
12214;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
14652;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
11413;Springfield Gardens;NY;40.670138;-73.75141;-5;1;40.670138,-73.75141
14774;Richburg;NY;42.114385;-78.168055;-5;1;42.114385,-78.168055
13624;Clayton;NY;44.230421;-76.09312;-5;1;44.230421,-76.09312
11730;East Islip;NY;40.72921;-73.18073;-5;1;40.72921,-73.18073
10309;Staten Island;NY;40.529749;-74.21304;-5;1;40.529749,-74.21304
10957;Lewisboro;NY;41.308218;-73.613803;-5;1;41.308218,-73.613803
14651;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
11370;East Elmhurst;NY;40.763015;-73.89052;-5;1;40.763015,-73.89052
11552;West Hempstead;NY;40.6949;-73.65394;-5;1;40.6949,-73.65394
13404;Martinsburg;NY;43.818705;-75.480342;-5;1;43.818705,-75.480342
13750;Davenport;NY;42.473691;-74.8134;-5;1;42.473691,-74.8134
10213;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
14701;Jamestown;NY;42.09179;-79.24459;-5;1;42.09179,-79.24459
13685;Sackets Harbor;NY;43.936173;-76.10295;-5;1;43.936173,-76.10295
14539;Retsof;NY;42.834327;-77.877876;-5;1;42.834327,-77.877876
10982;Tallman;NY;41.160945;-74.060826;-5;1;41.160945,-74.060826
13158;Truxton;NY;42.717801;-75.97209;-5;1;42.717801,-75.97209
10597;Waccabuc;NY;41.289162;-73.58834;-5;1;41.289162,-73.58834
12261;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12577;Salisbury Mills;NY;41.433856;-74.11963;-5;1;41.433856,-74.11963
13501;Utica;NY;43.087669;-75.22681;-5;1;43.087669,-75.22681
10546;Millwood;NY;41.199502;-73.79269;-5;1;41.199502,-73.79269
11559;Lawrence;NY;40.61579;-73.73126;-5;1;40.61579,-73.73126
12513;Claverack;NY;42.220962;-73.71182;-5;1;42.220962,-73.71182
14823;Canisteo;NY;42.250187;-77.58406;-5;1;42.250187,-77.58406
12528;Highland;NY;41.713682;-73.9965;-5;1;41.713682,-73.9965
13142;Pulaski;NY;43.559926;-76.13619;-5;1;43.559926,-76.13619
13413;New Hartford;NY;43.067169;-75.28767;-5;1;43.067169,-75.28767
10082;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
14721;Ceres;NY;41.999435;-78.27257;-5;1;41.999435,-78.27257
11357;Whitestone;NY;40.784453;-73.80922;-5;1;40.784453,-73.80922
13057;East Syracuse;NY;43.074266;-76.05538;-5;1;43.074266,-76.05538
13131;Parish;NY;43.415157;-76.11416;-5;1;43.415157,-76.11416
11961;Ridge;NY;40.89609;-72.87824;-5;1;40.89609,-72.87824
12720;Bethel;NY;41.66023;-74.90438;-5;1;41.66023,-74.90438
13211;Syracuse;NY;43.098917;-76.13688;-5;1;43.098917,-76.13688
10028;New York;NY;40.776777;-73.9541;-5;1;40.776777,-73.9541
12045;Coeymans;NY;42.474135;-73.79335;-5;1;42.474135,-73.79335
12498;Woodstock;NY;42.037356;-74.11016;-5;1;42.037356,-74.11016
12959;Mooers Forks;NY;44.951443;-73.68023;-5;1;44.951443,-73.68023
14608;Rochester;NY;43.155568;-77.62401;-5;1;43.155568,-77.62401
12162;South Schodack;NY;42.513906;-73.702443;-5;1;42.513906,-73.702443
13328;Deansboro;NY;42.9843;-75.4224;-5;1;42.9843,-75.4224
14874;Pulteney;NY;42.527074999999996;-77.16963;-5;1;42.527075,-77.16963
10454;Bronx;NY;40.805968;-73.91628;-5;1;40.805968,-73.91628
10526;Goldens Bridge;NY;41.294561;-73.66701;-5;1;41.294561,-73.66701
12073;Gallupville;NY;42.592287;-74.438129;-5;1;42.592287,-74.438129
12448;Lake Hill;NY;42.073259;-74.1893;-5;1;42.073259,-74.1893
10919;Circleville;NY;41.525781;-74.37907;-5;1;41.525781,-74.37907
10104;New York;NY;40.760943;-73.979908;-5;1;40.760943,-73.979908
12232;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
11435;Jamaica;NY;40.700068;-73.80986;-5;1;40.700068,-73.80986
14241;Buffalo;NY;42.938258;-78.744053;-5;1;42.938258,-78.744053
14518;Oaks Corners;NY;42.931873;-77.011839;-5;1;42.931873,-77.011839
11432;Jamaica;NY;40.714144;-73.79324;-5;1;40.714144,-73.79324
12859;Porter Corners;NY;43.182144;-73.88689;-5;1;43.182144,-73.88689
10153;New York;NY;40.763742;-73.97268;-5;1;40.763742,-73.97268
11390;Flushing;NY;40.651378;-73.870779;-5;1;40.651378,-73.870779
13490;Westmoreland;NY;43.106801;-75.41944;-5;1;43.106801,-75.41944
12047;Cohoes;NY;42.773777;-73.70793;-5;1;42.773777,-73.70793
12739;Godeffroy;NY;41.437427;-74.60322;-5;1;41.437427,-74.60322
10589;Somers;NY;41.331587;-73.69234;-5;1;41.331587,-73.69234
11749;Islandia;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
14040;Darien Center;NY;42.891116;-78.37872;-5;1;42.891116,-78.37872
14423;Caledonia;NY;42.937589;-77.83528;-5;1;42.937589,-77.83528
12421;Denver;NY;42.249541;-74.54558;-5;1;42.249541,-74.54558
13043;Clockville;NY;43.042044;-75.740848;-5;1;43.042044,-75.740848
14530;Perry;NY;42.724075;-78.00361;-5;1;42.724075,-78.00361
14208;Buffalo;NY;42.914307;-78.85072;-5;1;42.914307,-78.85072
12985;Schuyler Falls;NY;44.589583;-73.71355;-5;1;44.589583,-73.71355
12138;Petersburg;NY;42.760049;-73.36801;-5;1;42.760049,-73.36801
10950;Monroe;NY;41.323547;-74.19531;-5;1;41.323547,-74.19531
12793;Bethel;NY;41.736963;-74.797524;-5;1;41.736963,-74.797524
13667;Norfolk;NY;44.823502;-74.96875;-5;1;44.823502,-74.96875
14521;Ovid;NY;42.699637;-76.82964;-5;1;42.699637,-76.82964
11536;Garden City;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
11962;Sagaponack;NY;40.937683;-72.26831;-5;1;40.937683,-72.26831
12431;Freehold;NY;42.361838;-74.02471;-5;1;42.361838,-74.02471
13670;Oswegatchie;NY;44.210178;-75.0697;-5;1;44.210178,-75.0697
10120;New York;NY;40.750629;-73.989426;-5;1;40.750629,-73.989426
14514;North Chili;NY;43.122386;-77.80347;-5;1;43.122386,-77.80347
14544;Rushville;NY;42.75606;-77.24024;-5;1;42.75606,-77.24024
14887;Tyrone;NY;42.399371;-77.026768;-5;1;42.399371,-77.026768
13675;Plessis;NY;44.277365;-75.84263;-5;1;44.277365,-75.84263
10586;Greenville;NY;40.997751;-73.820321;-5;1;40.997751,-73.820321
13637;Evans Mills;NY;44.091494;-75.82694;-5;1;44.091494,-75.82694
14081;Irving;NY;42.573552;-79.09002;-5;1;42.573552,-79.09002
14532;Phelps;NY;42.964535;-77.02486;-5;1;42.964535,-77.02486
10258;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10150;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
14614;Rochester;NY;43.155863;-77.61519;-5;1;43.155863,-77.61519
10024;New York;NY;40.786387;-73.97709;-5;1;40.786387,-73.97709
12042;Climax;NY;42.403719;-73.90875;-5;1;42.403719,-73.90875
12149;Richmondville;NY;42.63119;-74.572;-5;1;42.63119,-74.572
13747;Colliersville;NY;42.505122;-74.982056;-5;1;42.505122,-74.982056
13134;Peterboro;NY;42.968619;-75.679351;-5;1;42.968619,-75.679351
12870;Schroon Lake;NY;43.835376;-73.75802;-5;1;43.835376,-73.75802
12206;Albany;NY;42.669645;-73.77719;-5;1;42.669645,-73.77719
13407;Mohawk;NY;42.970099;-74.96051;-5;1;42.970099,-74.96051
14843;Hornell;NY;42.331062;-77.65536;-5;1;42.331062,-77.65536
10730;Woodbury;NY;41.358899;-74.122951;-5;1;41.358899,-74.122951
12019;Ballston Lake;NY;42.916343;-73.86657;-5;1;42.916343,-73.86657
10273;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
11430;Jamaica;NY;40.650519;-73.79567;-5;1;40.650519,-73.79567
13207;Syracuse;NY;43.020116;-76.16406;-5;1;43.020116,-76.16406
12094;Johnsonville;NY;42.899334;-73.49006;-5;1;42.899334,-73.49006
11431;Jamaica;NY;40.686903;-73.850143;-5;1;40.686903,-73.850143
11709;Bayville;NY;40.907277;-73.55713;-5;1;40.907277,-73.55713
12929;Dannemora;NY;44.847709;-73.582317;-5;1;44.847709,-73.582317
13435;Prospect;NY;43.305156;-75.150183;-5;1;43.305156,-75.150183
13633;De Peyster;NY;44.469527;-75.50293;-5;1;44.469527,-75.50293
10458;Bronx;NY;40.864166;-73.88881;-5;1;40.864166,-73.88881
10079;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
11701;Amityville;NY;40.6851;-73.41317;-5;1;40.6851,-73.41317
12147;Rensselaerville;NY;42.518386;-74.15997;-5;1;42.518386,-74.15997
11234;Brooklyn;NY;40.618561;-73.9216;-5;1;40.618561,-73.9216
11412;Saint Albans;NY;40.697188;-73.75948;-5;1;40.697188,-73.75948
14120;North Tonawanda;NY;43.048156;-78.86338;-5;1;43.048156,-78.86338
14758;Niobe;NY;42.342529;-79.41091;-5;1;42.342529,-79.41091
12037;Chatham;NY;42.346758;-73.57852;-5;1;42.346758,-73.57852
13495;Yorkville;NY;43.110619;-75.27716;-5;1;43.110619,-75.27716
14747;Kennedy;NY;42.154315;-79.08905;-5;1;42.154315,-79.08905
12807;New Baltimore;NY;42.425733;-73.899871;-5;1;42.425733,-73.899871
12834;Greenwich;NY;43.095447;-73.50177;-5;1;43.095447,-73.50177
12250;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12583;Tivoli;NY;42.060034;-73.88393;-5;1;42.060034,-73.88393
11694;Rockaway Park;NY;40.57649;-73.84721;-5;1;40.57649,-73.84721
12156;Schodack Landing;NY;42.479967;-73.73647;-5;1;42.479967,-73.73647
14884;Swain;NY;42.473556;-77.89514;-5;1;42.473556,-77.89514
13325;Constableville;NY;43.570028;-75.49047;-5;1;43.570028,-75.49047
12209;Albany;NY;42.640813;-73.7856;-5;1;42.640813,-73.7856
14203;Buffalo;NY;42.880107;-78.8699;-5;1;42.880107,-78.8699
14738;Frewsburg;NY;42.0385;-79.07622;-5;1;42.0385,-79.07622
11510;Baldwin;NY;40.654112;-73.6095;-5;1;40.654112,-73.6095
13606;Adams Center;NY;43.871728;-76.00793;-5;1;43.871728,-76.00793
14865;Montour Falls;NY;42.352725;-76.84258;-5;1;42.352725,-76.84258
11973;Upton;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
10552;Mount Vernon;NY;40.924195;-73.82614;-5;1;40.924195,-73.82614
12244;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12819;Clemons;NY;43.583211;-73.47852;-5;1;43.583211,-73.47852
14604;Rochester;NY;43.156963;-77.60375;-5;1;43.156963,-77.60375
10025;New York;NY;40.798502;-73.96811;-5;1;40.798502,-73.96811
12552;Newburgh;NY;41.387822;-74.354699;-5;1;41.387822,-74.354699
14728;Dewittville;NY;42.258967;-79.43348;-5;1;42.258967,-79.43348
12124;New Baltimore;NY;42.444198;-73.788241;-5;1;42.444198,-73.788241
10157;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10581;Rye;NY;41.119008;-73.732996;-5;1;41.119008,-73.732996
11564;Lynbrook;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
13671;Oxbow;NY;44.308475;-75.66879;-5;1;44.308475,-75.66879
14478;Keuka Park;NY;42.589281;-77.11824;-5;1;42.589281,-77.11824
13578;Pharsalia;NY;42.595426;-75.757217;-5;1;42.595426,-75.757217
14520;Ontario Center;NY;43.348369;-77.045288;-5;1;43.348369,-77.045288
12820;Cleverdale;NY;43.47181;-73.639291;-5;1;43.47181,-73.639291
10128;New York;NY;40.781894;-73.95039;-5;1;40.781894,-73.95039
13683;Rooseveltown;NY;44.533125;-75.192865;-5;1;44.533125,-75.192865
13502;Utica;NY;43.114519;-75.22284;-5;1;43.114519,-75.22284
14218;Buffalo;NY;42.821008;-78.82448;-5;1;42.821008,-78.82448
13806;Meridale;NY;42.183045;-74.925617;-5;1;42.183045,-74.925617
14207;Buffalo;NY;42.94722;-78.89694;-5;1;42.94722,-78.89694
11226;Brooklyn;NY;40.645256;-73.95553;-5;1;40.645256,-73.95553
12121;Melrose;NY;42.851106;-73.61867;-5;1;42.851106,-73.61867
12601;Poughkeepsie;NY;41.701443;-73.91922;-5;1;41.701443,-73.91922
11774;Farmingdale;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
11768;Northport;NY;40.905647;-73.33114;-5;1;40.905647,-73.33114
12022;Berlin;NY;42.681107;-73.3489;-5;1;42.681107,-73.3489
10987;Tuxedo Park;NY;41.197123;-74.21069;-5;1;41.197123,-74.21069
14831;Corning;NY;42.145265;-77.56683;-5;1;42.145265,-77.56683
11554;East Meadow;NY;40.7143;-73.55527;-5;1;40.7143,-73.55527
13751;Davenport Center;NY;42.424859;-74.900195;-5;1;42.424859,-74.900195
11948;Laurel;NY;40.961916;-72.55024;-5;1;40.961916,-72.55024
14569;Warsaw;NY;42.739447;-78.15948;-5;1;42.739447,-78.15948
14546;Scottsville;NY;43.030313;-77.7836;-5;1;43.030313,-77.7836
10501;Amawalk;NY;41.289939;-73.76493;-5;1;41.289939,-73.76493
10510;Briarcliff Manor;NY;41.146297;-73.83311;-5;1;41.146297,-73.83311
11597;Westbury;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
11754;Kings Park;NY;40.888497;-73.24258;-5;1;40.888497,-73.24258
12078;Gloversville;NY;43.069562;-74.3436;-5;1;43.069562,-74.3436
12741;Hankins;NY;41.838672;-75.08718;-5;1;41.838672,-75.08718
14526;Penfield;NY;43.145342;-77.45849;-5;1;43.145342,-77.45849
12914;Bombay;NY;44.927856;-74.60211;-5;1;44.927856,-74.60211
11751;Islip;NY;40.734212;-73.21416;-5;1;40.734212,-73.21416
12472;Rosendale;NY;41.846938;-74.07602;-5;1;41.846938,-74.07602
14108;Newfane;NY;43.264406;-78.72634;-5;1;43.264406,-78.72634
14556;Sonyea;NY;42.729839;-77.773919;-5;1;42.729839,-77.773919
10518;Cross River;NY;41.269072;-73.60493;-5;1;41.269072,-73.60493
10901;Suffern;NY;41.125695;-74.12682;-5;1;41.125695,-74.12682
10270;New York;NY;40.706925;-74.008154;-5;1;40.706925,-74.008154
11556;Uniondale;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
11794;Stony Brook;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
11359;Bayside;NY;40.79278;-73.776701;-5;1;40.79278,-73.776701
12884;Victory Mills;NY;43.088397;-73.591652;-5;1;43.088397,-73.591652
13323;Clinton;NY;43.049536;-75.37656;-5;1;43.049536,-75.37656
11425;Jamaica;NY;40.651378;-73.870779;-5;1;40.651378,-73.870779
14512;Naples;NY;42.628515;-77.39457;-5;1;42.628515,-77.39457
14222;Buffalo;NY;42.917657;-78.8779;-5;1;42.917657,-78.8779
14548;Shortsville;NY;42.97342;-77.2434;-5;1;42.97342,-77.2434
10507;Bedford Hills;NY;41.236931;-73.69018;-5;1;41.236931,-73.69018
11690;Far Rockaway;NY;40.651378;-73.870779;-5;1;40.651378,-73.870779
12455;Margaretville;NY;42.151449;-74.64261;-5;1;42.151449,-74.64261
14070;Gowanda;NY;42.453234;-78.9348;-5;1;42.453234,-78.9348
14818;Burdett;NY;42.444243;-76.83274;-5;1;42.444243,-76.83274
11365;Fresh Meadows;NY;40.738983;-73.79209;-5;1;40.738983,-73.79209
12542;Marlboro;NY;41.603333;-73.98415;-5;1;41.603333,-73.98415
13693;Three Mile Bay;NY;44.064999;-76.24023;-5;1;44.064999,-76.24023
14704;Jamestown;NY;42.342529;-79.41091;-5;1;42.342529,-79.41091
12118;Mechanicville;NY;42.915904;-73.70539;-5;1;42.915904,-73.70539
13668;Norwood;NY;44.752355;-74.98906;-5;1;44.752355,-74.98906
14276;Buffalo;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
10802;New Rochelle;NY;40.948274;-73.795361;-5;1;40.948274,-73.795361
11052;Port Washington;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
11055;Port Washington;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
12939;Gabriels;NY;44.552725;-74.317958;-5;1;44.552725,-74.317958
12995;Whippleville;NY;44.805681;-74.252254;-5;1;44.805681,-74.252254
13225;Syracuse;NY;43.02143;-76.197701;-5;1;43.02143,-76.197701
13332;Earlville;NY;42.752447;-75.56997;-5;1;42.752447,-75.56997
13861;West Oneonta;NY;42.488953;-75.12063;-5;1;42.488953,-75.12063
14508;Morton;NY;43.381027;-78.231338;-5;1;43.381027,-78.231338
10535;Jefferson Valley;NY;41.331173;-73.80208;-5;1;41.331173,-73.80208
11051;Port Washington;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
13826;Ouaquaga;NY;42.112127;-75.639586;-5;1;42.112127,-75.639586
14020;Batavia;NY;42.996507;-78.19279;-5;1;42.996507,-78.19279
10124;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
13144;Richland;NY;43.560754;-75.99069;-5;1;43.560754,-75.99069
13167;West Monroe;NY;43.309645;-76.0552;-5;1;43.309645,-76.0552
14692;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
10069;New York;NY;40.775477;-73.9905;-5;1;40.775477,-73.9905
10105;New York;NY;40.762808;-73.978534;-5;1;40.762808,-73.978534
12141;Quaker Street;NY;42.731771;-74.185395;-5;1;42.731771,-74.185395
14264;Buffalo;NY;42.885568;-78.873479;-5;1;42.885568,-78.873479
10161;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
12401;Kingston;NY;41.932315;-74.02259;-5;1;41.932315,-74.02259
11249;Brooklyn;NY;40.645099;-73.945032;-5;1;40.645099,-73.945032
11901;Riverhead;NY;40.926595;-72.65327;-5;1;40.926595,-72.65327
11787;Smithtown;NY;40.853343;-73.20777;-5;1;40.853343,-73.20777
11427;Queens Village;NY;40.728235;-73.74782;-5;1;40.728235,-73.74782
10306;Staten Island;NY;40.569394;-74.11785;-5;1;40.569394,-74.11785
10578;Purdys;NY;41.3252;-73.66906;-5;1;41.3252,-73.66906
12220;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
14861;Lowman;NY;42.074742;-76.69317;-5;1;42.074742,-76.69317
14529;Perkinsville;NY;42.535363;-77.628857;-5;1;42.535363,-77.628857
11027;Great Neck;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
10474;Bronx;NY;40.81321;-73.88755;-5;1;40.81321,-73.88755
13455;Sangerfield;NY;42.916235;-75.35448;-5;1;42.916235,-75.35448
12918;Cadyville;NY;44.692862;-73.66667;-5;1;44.692862,-73.66667
10460;Bronx;NY;40.84095;-73.88036;-5;1;40.84095,-73.88036
10470;Bronx;NY;40.900629;-73.86072;-5;1;40.900629,-73.86072
12817;Chestertown;NY;43.638919;-73.81782;-5;1;43.638919,-73.81782
13338;Forestport;NY;43.506153;-75.07355;-5;1;43.506153,-75.07355
13491;West Winfield;NY;42.862696;-75.17053;-5;1;42.862696,-75.17053
10312;Staten Island;NY;40.543117;-74.17628;-5;1;40.543117,-74.17628
12306;Schenectady;NY;42.793326;-73.98942;-5;1;42.793326,-73.98942
11972;Speonk;NY;40.8204;-72.70113;-5;1;40.8204,-72.70113
12854;North Granville;NY;43.452517;-73.34095;-5;1;43.452517,-73.34095
10272;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
14644;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
11773;Syosset;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
13620;Castorland;NY;43.90707;-75.44761;-5;1;43.90707,-75.44761
11596;Williston Park;NY;40.758283;-73.64259;-5;1;40.758283,-73.64259
12210;Albany;NY;42.656679;-73.75894;-5;1;42.656679,-73.75894
12537;Hughsonville;NY;41.582437;-73.936281;-5;1;41.582437,-73.936281
13348;Hartwick;NY;42.708284;-75.0588;-5;1;42.708284,-75.0588
14837;Dundee;NY;42.502293;-76.9997;-5;1;42.502293,-76.9997
10994;West Nyack;NY;41.097529;-73.96996;-5;1;41.097529,-73.96996
11968;Southampton;NY;40.904348;-72.40714;-5;1;40.904348,-72.40714
11765;Mill Neck;NY;40.88889;-73.55608;-5;1;40.88889,-73.55608
14062;Forestville;NY;42.450845;-79.16528;-5;1;42.450845,-79.16528
14858;Lindley;NY;42.03128;-77.13413;-5;1;42.03128,-77.13413
10277;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10596;Verplanck;NY;41.254823;-73.958727;-5;1;41.254823,-73.958727
11930;Amagansett;NY;40.985301;-72.10411;-5;1;40.985301,-72.10411
12173;Stuyvesant;NY;42.377829;-73.75943;-5;1;42.377829,-73.75943
11775;Melville;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
12852;Newcomb;NY;43.972307;-74.15321;-5;1;43.972307,-74.15321
13220;Syracuse;NY;43.123415;-76.12823;-5;1;43.123415,-76.12823
14527;Penn Yan;NY;42.664079;-77.05664;-5;1;42.664079,-77.05664
10567;Cortlandt Manor;NY;41.300813;-73.8908;-5;1;41.300813,-73.8908
11980;Yaphank;NY;40.832858;-72.91611;-5;1;40.832858,-72.91611
12973;Piercefield;NY;44.234289;-74.555957;-5;1;44.234289,-74.555957
10708;Bronxville;NY;40.939049;-73.83099;-5;1;40.939049,-73.83099
13665;Natural Bridge;NY;44.055436;-75.46279;-5;1;44.055436,-75.46279
14772;Randolph;NY;42.160787;-78.95167000000001;-5;1;42.160787,-78.95167
12837;Hampton;NY;43.500423;-73.26044;-5;1;43.500423,-73.26044
12453;Malden On Hudson;NY;42.098698;-73.935418;-5;1;42.098698,-73.935418
13021;Auburn;NY;42.922273;-76.55882;-5;1;42.922273,-76.55882
10305;Staten Island;NY;40.599021;-74.07503;-5;1;40.599021,-74.07503
10096;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
12565;Philmont;NY;42.24862;-73.6476;-5;1;42.24862,-73.6476
13656;La Fargeville;NY;44.194126;-75.95725;-5;1;44.194126,-75.95725
14806;Andover;NY;42.157534;-77.79265;-5;1;42.157534,-77.79265
13678;Raymondville;NY;44.828685;-74.979811;-5;1;44.828685,-74.979811
11356;College Point;NY;40.785462;-73.84366;-5;1;40.785462,-73.84366
13856;Walton;NY;42.182237;-75.14627;-5;1;42.182237,-75.14627
13469;Stittville;NY;43.220075;-75.29542000000001;-5;1;43.220075,-75.29542
14111;North Collins;NY;42.593148;-78.91498;-5;1;42.593148,-78.91498
10304;Staten Island;NY;40.60787;-74.08991;-5;1;40.60787,-74.08991
11414;Howard Beach;NY;40.658188;-73.84321;-5;1;40.658188,-73.84321
13619;Carthage;NY;43.981245;-75.61724;-5;1;43.981245,-75.61724
13902;Binghamton;NY;42.105375;-75.8876;-5;1;42.105375,-75.8876
14802;Alfred;NY;42.255694;-77.78904;-5;1;42.255694,-77.78904
10549;Mount Kisco;NY;41.204027;-73.73045;-5;1;41.204027,-73.73045
11855;Hicksville;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
14107;Model City;NY;43.32684;-78.830681;-5;1;43.32684,-78.830681
14864;Millport;NY;42.271938;-76.83926;-5;1;42.271938,-76.83926
12975;Port Kent;NY;44.526437;-73.409243;-5;1;44.526437,-73.409243
13076;Hastings;NY;43.354706;-76.14871;-5;1;43.354706,-76.14871
12150;Rotterdam Junction;NY;42.876756;-74.05452;-5;1;42.876756,-74.05452
12568;Plattekill;NY;41.641207;-74.07805;-5;1;41.641207,-74.07805
12248;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
13219;Syracuse;NY;43.041566;-76.22072;-5;1;43.041566,-76.22072
14827;Coopers Plains;NY;42.178527;-77.141357;-5;1;42.178527,-77.141357
12454;Maplecrest;NY;42.280261;-74.18349;-5;1;42.280261,-74.18349
10591;Tarrytown;NY;41.080196;-73.85721;-5;1;41.080196,-73.85721
12511;Castle Point;NY;41.759905;-73.743714;-5;1;41.759905,-73.743714
12791;Youngsville;NY;41.807694;-74.87957;-5;1;41.807694,-74.87957
13627;Deer River;NY;43.818705;-75.480342;-5;1;43.818705,-75.480342
10003;New York;NY;40.732509;-73.98935;-5;1;40.732509,-73.98935
11509;Atlantic Beach;NY;40.589538;-73.72915;-5;1;40.589538,-73.72915
11802;Hicksville;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
12428;Ellenville;NY;41.727588;-74.42061;-5;1;41.727588,-74.42061
13440;Rome;NY;43.217069;-75.45531;-5;1;43.217069,-75.45531
14202;Buffalo;NY;42.886357;-78.8779;-5;1;42.886357,-78.8779
14488;Livonia Center;NY;42.729839;-77.773919;-5;1;42.729839,-77.773919
10926;Harriman;NY;41.299334;-74.14049;-5;1;41.299334,-74.14049
11693;Far Rockaway;NY;40.596959;-73.81978;-5;1;40.596959,-73.81978
12204;Albany;NY;42.683727;-73.73329;-5;1;42.683727,-73.73329
10151;New York;NY;40.763419;-73.973971;-5;1;40.763419,-73.973971
14505;Marion;NY;43.160635;-77.16948;-5;1;43.160635,-77.16948
11563;Lynbrook;NY;40.656974;-73.67306;-5;1;40.656974,-73.67306
12842;Indian Lake;NY;43.761451;-74.26631;-5;1;43.761451,-74.26631
10271;New York;NY;40.708669;-74.01043;-5;1;40.708669,-74.01043
12085;Guilderland Center;NY;42.694777;-73.905271;-5;1;42.694777,-73.905271
12440;High Falls;NY;41.801696;-74.14187;-5;1;41.801696,-74.14187
13092;Locke;NY;42.643214;-76.42578;-5;1;42.643214,-76.42578
14484;Portage;NY;42.558227;-78.047214;-5;1;42.558227,-78.047214
11776;Port Jefferson Station;NY;40.911082;-73.04966;-5;1;40.911082,-73.04966
13406;Middleville;NY;43.137624;-74.947;-5;1;43.137624,-74.947
11236;Brooklyn;NY;40.640527;-73.90362;-5;1;40.640527,-73.90362
11726;Copiague;NY;40.680892;-73.39609;-5;1;40.680892,-73.39609
13465;Solsville;NY;42.954541;-75.616793;-5;1;42.954541,-75.616793
